time	L1	L2	L3	L4	L5	L6
2018-02-01 12:00:00	28	84	7	31	25	36
2018-02-01 12:00:00	28	84	7	31	25	36
2018-02-01 12:00:00	28	84	7	31	25	36
2018-02-01 12:00:00	28	84	7	31	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 12:30:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:00:00	28	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 13:30:00	29	84	7	30	25	36
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 14:30:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:00:00	29	83	6	30	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 15:30:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:00:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 16:30:00	29	81	6	31	25	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:00:00	29	81	6	31	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 17:30:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:00:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 18:30:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:00:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 19:30:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:00:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 20:30:00	29	81	6	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:00:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 21:30:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:00:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 22:30:00	29	81	7	32	24	37
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:00:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-01 23:30:00	29	81	7	32	24	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:00:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 00:30:00	29	81	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:00:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 01:30:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:00:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 02:30:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:00:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 03:30:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:00:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 04:30:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:00:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 05:30:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:00:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 06:30:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:00:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 07:30:00	29	80	7	32	23	36
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 09:30:00	29	80	6	31	22	35
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:00:00	29	80	6	31	23	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 10:30:00	29	80	6	31	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:00:00	29	80	8	32	22	34
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 11:30:00	29	80	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:00:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 12:30:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:00:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 13:30:00	29	79	8	33	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:00:00	29	79	8	32	22	33
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 14:30:00	29	80	8	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:00:00	29	80	9	32	22	32
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 15:30:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:00:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 16:30:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:00:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 17:30:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:00:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 18:30:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:00:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 19:30:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:00:00	29	80	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 20:30:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:00:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 21:30:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:00:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 22:30:00	28	79	9	32	21	33
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:00:00	27	79	9	32	21	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-02 23:30:00	27	79	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:00:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 00:30:00	27	78	9	32	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:00:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 01:30:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:00:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 02:30:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:00:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 03:30:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:00:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 04:30:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:00:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 05:30:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:00:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 06:30:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:00:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 07:30:00	27	78	9	31	20	34
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 09:30:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:00:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 10:30:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:00:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 11:30:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:00:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 12:30:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:00:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 13:30:00	26	77	7	30	20	33
2018-02-03 14:00:00	26	77	7	30	20	33
2018-02-03 14:00:00	26	77	7	30	20	33
2018-02-03 14:00:00	26	77	7	30	20	33
