time	L1	L2	L3
2018-02-11 07:30:00	26	33	49
2018-02-11 07:30:00	26	33	49
2018-02-11 09:30:00	26	33	49
2018-02-11 09:30:00	26	33	49
2018-02-11 09:30:00	26	33	49
2018-02-11 10:00:00	26	33	49
2018-02-11 10:00:00	26	33	49
2018-02-11 10:00:00	26	33	49
2018-02-11 10:30:00	26	33	49
2018-02-11 10:30:00	26	33	49
2018-02-11 10:30:00	26	33	49
2018-02-11 11:00:00	26	33	49
2018-02-11 11:00:00	26	33	49
2018-02-11 11:00:00	26	33	49
2018-02-11 11:30:00	26	33	49
2018-02-11 11:30:00	26	33	49
2018-02-11 11:30:00	26	33	49
2018-02-11 12:00:00	26	33	49
2018-02-11 12:00:00	26	33	49
2018-02-11 12:00:00	26	33	49
2018-02-11 12:30:00	26	33	49
2018-02-11 12:30:00	26	33	49
2018-02-11 12:30:00	26	33	49
2018-02-11 13:00:00	26	33	49
2018-02-11 13:00:00	26	33	49
2018-02-11 13:00:00	26	33	49
2018-02-11 13:30:00	26	33	49
2018-02-11 13:30:00	26	33	49
2018-02-11 13:30:00	26	33	49
2018-02-11 14:00:00	25	33	49
2018-02-11 14:00:00	25	33	49
2018-02-11 14:00:00	25	33	49
2018-02-11 14:30:00	25	33	49
2018-02-11 14:30:00	25	33	49
2018-02-11 14:30:00	25	33	49
2018-02-11 15:00:00	25	33	49
2018-02-11 15:00:00	25	33	49
2018-02-11 15:00:00	25	33	49
2018-02-11 15:30:00	25	33	49
2018-02-11 15:30:00	25	33	49
2018-02-11 15:30:00	25	33	49
2018-02-11 16:00:00	25	32	49
2018-02-11 16:00:00	25	32	49
2018-02-11 16:00:00	25	32	49
2018-02-11 16:30:00	25	32	49
2018-02-11 16:30:00	25	32	49
2018-02-11 16:30:00	25	32	49
2018-02-11 17:00:00	25	32	49
2018-02-11 17:00:00	25	32	49
2018-02-11 17:00:00	25	32	49
2018-02-11 17:30:00	25	32	49
2018-02-11 17:30:00	25	32	49
2018-02-11 17:30:00	25	32	49
2018-02-11 18:00:00	25	32	49
2018-02-11 18:00:00	25	32	49
2018-02-11 18:00:00	25	32	49
2018-02-11 18:30:00	25	32	49
2018-02-11 18:30:00	25	32	49
2018-02-11 18:30:00	25	32	49
2018-02-11 19:00:00	25	32	49
2018-02-11 19:00:00	25	32	49
2018-02-11 19:00:00	25	32	49
2018-02-11 22:00:00	25	32	48
2018-02-11 22:00:00	25	32	48
2018-02-11 22:00:00	25	32	48
2018-02-11 22:30:00	25	32	48
2018-02-11 22:30:00	25	32	48
2018-02-11 22:30:00	25	32	48
2018-02-11 23:00:00	25	32	48
2018-02-11 23:00:00	25	32	48
2018-02-11 23:00:00	25	32	48
2018-02-11 23:30:00	25	32	48
2018-02-11 23:30:00	25	32	48
2018-02-11 23:30:00	25	32	48
2018-02-12 00:00:00	25	32	48
2018-02-12 00:00:00	25	32	48
2018-02-12 00:00:00	25	32	48
2018-02-12 00:30:00	25	32	48
2018-02-12 00:30:00	25	32	48
2018-02-12 00:30:00	25	32	48
2018-02-12 01:00:00	25	32	48
2018-02-12 01:00:00	25	32	48
2018-02-12 01:00:00	25	32	48
2018-02-12 01:30:00	25	32	48
2018-02-12 01:30:00	25	32	48
2018-02-12 01:30:00	25	32	48
2018-02-12 02:00:00	25	31	48
2018-02-12 02:00:00	25	31	48
2018-02-12 02:00:00	25	31	48
2018-02-12 02:30:00	25	31	48
2018-02-12 02:30:00	25	31	48
2018-02-12 02:30:00	25	31	48
2018-02-12 03:00:00	25	31	48
2018-02-12 03:00:00	25	31	48
2018-02-12 03:00:00	25	31	48
2018-02-12 03:30:00	25	31	48
2018-02-12 03:30:00	25	31	48
2018-02-12 03:30:00	25	31	48
2018-02-12 04:00:00	25	31	48
2018-02-12 04:00:00	25	31	48
2018-02-12 04:00:00	25	31	48
2018-02-12 04:30:00	25	31	48
2018-02-12 04:30:00	25	31	48
2018-02-12 04:30:00	25	31	48
2018-02-12 05:00:00	25	31	48
2018-02-12 05:00:00	25	31	48
2018-02-12 05:00:00	25	31	48
2018-02-12 05:30:00	25	31	48
2018-02-12 05:30:00	25	31	48
2018-02-12 05:30:00	25	31	48
2018-02-12 06:00:00	25	31	48
2018-02-12 06:00:00	25	31	48
2018-02-12 06:00:00	25	31	48
2018-02-12 06:30:00	25	31	48
2018-02-12 06:30:00	25	31	48
2018-02-12 06:30:00	25	31	48
2018-02-12 07:00:00	25	31	48
2018-02-12 07:00:00	25	31	48
2018-02-12 07:00:00	25	31	48
2018-02-12 07:30:00	25	31	48
2018-02-12 07:30:00	25	31	48
2018-02-12 07:30:00	25	31	48
2018-02-12 09:30:00	25	31	48
2018-02-12 09:30:00	25	31	48
2018-02-12 09:30:00	25	31	48
2018-02-12 10:00:00	25	31	48
2018-02-12 10:00:00	25	31	48
2018-02-12 10:00:00	25	31	48
2018-02-12 10:30:00	25	31	48
2018-02-12 10:30:00	25	31	48
2018-02-12 10:30:00	25	31	48
2018-02-12 11:00:00	25	31	48
2018-02-12 11:00:00	25	31	48
2018-02-12 11:00:00	25	31	48
2018-02-12 11:30:00	25	31	48
2018-02-12 11:30:00	25	31	48
2018-02-12 11:30:00	25	31	48
2018-02-12 12:00:00	24	31	47
2018-02-12 12:00:00	24	31	47
2018-02-12 12:00:00	24	31	47
2018-02-12 12:30:00	24	31	46
2018-02-12 12:30:00	24	31	46
2018-02-12 12:30:00	24	31	46
2018-02-12 13:00:00	24	31	46
2018-02-12 13:00:00	24	31	46
2018-02-12 13:00:00	24	31	46
2018-02-12 13:30:00	24	30	46
2018-02-12 13:30:00	24	30	46
2018-02-12 13:30:00	24	30	46
2018-02-12 14:00:00	24	30	46
2018-02-12 14:00:00	24	30	46
2018-02-12 14:00:00	24	30	46
2018-02-12 14:30:00	24	30	46
2018-02-12 14:30:00	24	30	46
2018-02-12 14:30:00	24	30	46
2018-02-12 15:00:00	24	30	46
2018-02-12 15:00:00	24	30	46
2018-02-12 15:00:00	24	30	46
2018-02-12 15:30:00	24	30	46
2018-02-12 15:30:00	24	30	46
2018-02-12 15:30:00	24	30	46
2018-02-12 16:00:00	23	29	47
2018-02-12 16:00:00	23	29	47
2018-02-12 16:00:00	23	29	47
2018-02-12 16:30:00	23	29	46
2018-02-12 16:30:00	23	29	46
2018-02-12 16:30:00	23	29	46
2018-02-12 17:00:00	23	29	45
2018-02-12 17:00:00	23	29	45
2018-02-12 17:00:00	23	29	45
2018-02-12 17:30:00	20	26	43
2018-02-12 17:30:00	20	26	43
2018-02-12 17:30:00	20	26	43
2018-02-12 18:00:00	20	26	43
2018-02-12 18:00:00	20	26	43
2018-02-12 18:00:00	20	26	43
2018-02-12 18:30:00	20	26	43
2018-02-12 18:30:00	20	26	43
2018-02-12 18:30:00	20	26	43
2018-02-12 19:00:00	20	26	43
2018-02-12 19:00:00	20	26	43
2018-02-12 19:00:00	20	26	43
2018-02-12 19:30:00	20	26	42
2018-02-12 19:30:00	20	26	42
2018-02-12 19:30:00	20	26	42
2018-02-12 20:00:00	20	26	42
2018-02-12 20:00:00	20	26	42
2018-02-12 20:00:00	20	26	42
2018-02-12 20:30:00	19	26	42
2018-02-12 20:30:00	19	26	42
2018-02-12 20:30:00	19	26	42
2018-02-12 21:00:00	19	26	42
2018-02-12 21:00:00	19	26	42
2018-02-12 21:00:00	19	26	42
2018-02-12 21:30:00	19	26	42
2018-02-12 21:30:00	19	26	42
2018-02-12 21:30:00	19	26	42
2018-02-12 22:00:00	19	26	42
2018-02-12 22:00:00	19	26	42
2018-02-12 22:00:00	19	26	42
2018-02-12 22:30:00	19	26	42
2018-02-12 22:30:00	19	26	42
2018-02-12 22:30:00	19	26	42
2018-02-12 23:00:00	19	26	42
2018-02-12 23:00:00	19	26	42
2018-02-12 23:00:00	19	26	42
2018-02-12 23:30:00	19	26	42
2018-02-12 23:30:00	19	26	42
2018-02-12 23:30:00	19	26	42
2018-02-13 00:00:00	19	26	42
2018-02-13 00:00:00	19	26	42
2018-02-13 00:00:00	19	26	42
2018-02-13 00:30:00	18	25	42
2018-02-13 00:30:00	18	25	42
2018-02-13 00:30:00	18	25	42
2018-02-13 01:00:00	18	25	42
2018-02-13 01:00:00	18	25	42
2018-02-13 01:00:00	18	25	42
2018-02-13 01:30:00	18	25	41
2018-02-13 01:30:00	18	25	41
2018-02-13 01:30:00	18	25	41
2018-02-13 02:00:00	18	25	41
2018-02-13 02:00:00	18	25	41
2018-02-13 02:00:00	18	25	41
2018-02-13 02:30:00	18	25	41
2018-02-13 02:30:00	18	25	41
2018-02-13 02:30:00	18	25	41
2018-02-13 03:00:00	18	25	41
2018-02-13 03:00:00	18	25	41
2018-02-13 03:00:00	18	25	41
2018-02-13 03:30:00	18	25	41
2018-02-13 03:30:00	18	25	41
2018-02-13 03:30:00	18	25	41
2018-02-13 04:00:00	18	25	41
2018-02-13 04:00:00	18	25	41
2018-02-13 04:00:00	18	25	41
2018-02-13 04:30:00	18	25	41
2018-02-13 04:30:00	18	25	41
2018-02-13 04:30:00	18	25	41
2018-02-13 05:00:00	18	25	41
2018-02-13 05:00:00	18	25	41
2018-02-13 05:00:00	18	25	41
2018-02-13 05:30:00	18	25	41
2018-02-13 05:30:00	18	25	41
2018-02-13 05:30:00	18	25	41
2018-02-13 06:00:00	18	25	41
2018-02-13 06:00:00	18	25	41
2018-02-13 06:00:00	18	25	41
2018-02-13 06:30:00	18	25	41
2018-02-13 06:30:00	18	25	41
2018-02-13 06:30:00	18	25	41
2018-02-13 07:00:00	18	25	41
2018-02-13 07:00:00	18	25	41
2018-02-13 07:00:00	18	25	41
2018-02-13 07:30:00	18	25	41
2018-02-13 07:30:00	18	25	41
2018-02-13 07:30:00	18	25	41
2018-02-13 09:30:00	18	25	41
2018-02-13 09:30:00	18	25	41
2018-02-13 09:30:00	18	25	41
2018-02-13 10:00:00	18	26	41
2018-02-13 10:00:00	18	26	41
2018-02-13 10:00:00	18	26	41
2018-02-13 10:30:00	18	25	41
2018-02-13 10:30:00	18	25	41
2018-02-13 10:30:00	18	25	41
2018-02-13 11:00:00	18	25	40
2018-02-13 11:00:00	18	25	40
2018-02-13 11:00:00	18	25	40
2018-02-13 11:30:00	18	25	40
2018-02-13 11:30:00	18	25	40
2018-02-13 11:30:00	18	25	40
2018-02-13 12:00:00	18	25	40
2018-02-13 12:00:00	18	25	40
2018-02-13 12:00:00	18	25	40
2018-02-13 12:30:00	18	25	40
2018-02-13 12:30:00	18	25	40
2018-02-13 12:30:00	18	25	40
2018-02-13 13:00:00	17	25	40
2018-02-13 13:00:00	17	25	40
2018-02-13 13:00:00	17	25	40
2018-02-13 13:30:00	17	25	41
2018-02-13 13:30:00	17	25	41
2018-02-13 13:30:00	17	25	41
2018-02-13 14:00:00	17	25	41
2018-02-13 14:00:00	17	25	41
2018-02-13 14:00:00	17	25	41
2018-02-13 14:30:00	17	25	41
2018-02-13 14:30:00	17	25	41
2018-02-13 14:30:00	17	25	41
2018-02-13 15:00:00	17	25	41
2018-02-13 15:00:00	17	25	41
2018-02-13 15:00:00	17	25	41
2018-02-13 15:30:00	17	25	41
2018-02-13 15:30:00	17	25	41
2018-02-13 15:30:00	17	25	41
2018-02-13 16:00:00	17	25	40
2018-02-13 16:00:00	17	25	40
2018-02-13 16:00:00	17	25	40
2018-02-13 16:30:00	17	25	40
2018-02-13 16:30:00	17	25	40
2018-02-13 16:30:00	17	25	40
2018-02-13 17:00:00	17	24	40
2018-02-13 17:00:00	17	24	40
2018-02-13 17:00:00	17	24	40
2018-02-13 17:30:00	17	24	40
2018-02-13 17:30:00	17	24	40
2018-02-13 17:30:00	17	24	40
2018-02-13 18:00:00	17	24	40
2018-02-13 18:00:00	17	24	40
2018-02-13 18:00:00	17	24	40
2018-02-13 18:30:00	17	24	40
2018-02-13 18:30:00	17	24	40
2018-02-13 18:30:00	17	24	40
2018-02-13 19:00:00	17	24	40
2018-02-13 19:00:00	17	24	40
2018-02-13 19:00:00	17	24	40
2018-02-13 19:30:00	17	24	40
2018-02-13 19:30:00	17	24	40
2018-02-13 19:30:00	17	24	40
2018-02-13 20:00:00	17	24	40
2018-02-13 20:00:00	17	24	40
2018-02-13 20:00:00	17	24	40
2018-02-13 20:30:00	17	24	40
2018-02-13 20:30:00	17	24	40
2018-02-13 20:30:00	17	24	40
2018-02-13 21:00:00	17	23	40
2018-02-13 21:00:00	17	23	40
2018-02-13 21:00:00	17	23	40
2018-02-13 21:30:00	17	23	40
2018-02-13 21:30:00	17	23	40
2018-02-13 21:30:00	17	23	40
2018-02-13 22:00:00	16	23	40
2018-02-13 22:00:00	16	23	40
2018-02-13 22:00:00	16	23	40
2018-02-13 22:30:00	16	23	39
2018-02-13 22:30:00	16	23	39
2018-02-13 22:30:00	16	23	39
2018-02-13 23:00:00	16	23	39
2018-02-13 23:00:00	16	23	39
2018-02-13 23:00:00	16	23	39
2018-02-13 23:30:00	16	23	39
2018-02-13 23:30:00	16	23	39
2018-02-13 23:30:00	16	23	39
2018-02-14 00:00:00	16	23	39
2018-02-14 00:00:00	16	23	39
2018-02-14 00:00:00	16	23	39
2018-02-14 00:30:00	16	23	39
2018-02-14 00:30:00	16	23	39
2018-02-14 00:30:00	16	23	39
2018-02-14 01:00:00	16	23	39
2018-02-14 01:00:00	16	23	39
2018-02-14 01:00:00	16	23	39
2018-02-14 01:30:00	16	23	39
2018-02-14 01:30:00	16	23	39
2018-02-14 01:30:00	16	23	39
2018-02-14 02:00:00	16	23	39
2018-02-14 02:00:00	16	23	39
2018-02-14 02:00:00	16	23	39
2018-02-14 02:30:00	16	23	39
2018-02-14 02:30:00	16	23	39
2018-02-14 02:30:00	16	23	39
2018-02-14 03:00:00	16	23	38
2018-02-14 03:00:00	16	23	38
2018-02-14 03:00:00	16	23	38
2018-02-14 03:30:00	16	23	37
2018-02-14 03:30:00	16	23	37
2018-02-14 03:30:00	16	23	37
2018-02-14 04:00:00	16	23	37
2018-02-14 04:00:00	16	23	37
2018-02-14 04:00:00	16	23	37
2018-02-14 04:30:00	16	23	37
2018-02-14 04:30:00	16	23	37
2018-02-14 04:30:00	16	23	37
2018-02-14 05:00:00	16	23	37
2018-02-14 05:00:00	16	23	37
2018-02-14 05:00:00	16	23	37
2018-02-14 05:30:00	16	23	37
2018-02-14 05:30:00	16	23	37
2018-02-14 05:30:00	16	23	37
2018-02-14 06:00:00	16	23	37
2018-02-14 06:00:00	16	23	37
2018-02-14 06:00:00	16	23	37
2018-02-14 06:30:00	16	23	37
2018-02-14 06:30:00	16	23	37
2018-02-14 06:30:00	16	23	37
2018-02-14 07:00:00	16	23	37
2018-02-14 07:00:00	16	23	37
2018-02-14 07:00:00	16	23	37
2018-02-14 07:30:00	16	23	37
2018-02-14 07:30:00	16	23	37
2018-02-14 07:30:00	16	23	37
2018-02-14 09:30:00	16	23	37
2018-02-14 09:30:00	16	23	37
2018-02-14 09:30:00	16	23	37
2018-02-14 10:00:00	16	23	36
2018-02-14 10:00:00	16	23	36
2018-02-14 10:00:00	16	23	36
2018-02-14 10:30:00	16	23	36
2018-02-14 10:30:00	16	23	36
2018-02-14 10:30:00	16	23	36
2018-02-14 11:00:00	16	23	36
2018-02-14 11:00:00	16	23	36
2018-02-14 11:00:00	16	23	36
2018-02-14 11:30:00	16	23	36
2018-02-14 11:30:00	16	23	36
2018-02-14 11:30:00	16	23	36
2018-02-14 12:00:00	17	23	35
2018-02-14 12:00:00	17	23	35
2018-02-14 12:00:00	17	23	35
2018-02-14 12:30:00	17	23	35
2018-02-14 12:30:00	17	23	35
2018-02-14 12:30:00	17	23	35
2018-02-14 13:00:00	17	23	35
2018-02-14 13:00:00	17	23	35
2018-02-14 13:00:00	17	23	35
2018-02-14 13:30:00	17	23	35
2018-02-14 13:30:00	17	23	35
2018-02-14 13:30:00	17	23	35
2018-02-14 14:00:00	17	23	35
2018-02-14 14:00:00	17	23	35
2018-02-14 14:00:00	17	23	35
2018-02-14 14:30:00	16	23	35
2018-02-14 14:30:00	16	23	35
2018-02-14 14:30:00	16	23	35
2018-02-14 15:00:00	16	23	35
2018-02-14 15:00:00	16	23	35
2018-02-14 15:00:00	16	23	35
2018-02-14 15:30:00	16	23	34
2018-02-14 15:30:00	16	23	34
2018-02-14 15:30:00	16	23	34
2018-02-14 16:00:00	16	23	34
2018-02-14 16:00:00	16	23	34
2018-02-14 16:00:00	16	23	34
2018-02-14 16:30:00	16	23	34
2018-02-14 16:30:00	16	23	34
2018-02-14 16:30:00	16	23	34
2018-02-14 17:00:00	16	22	33
2018-02-14 17:00:00	16	22	33
2018-02-14 17:00:00	16	22	33
2018-02-14 17:30:00	16	22	33
2018-02-14 17:30:00	16	22	33
2018-02-14 17:30:00	16	22	33
2018-02-14 18:00:00	16	22	33
2018-02-14 18:00:00	16	22	33
2018-02-14 18:00:00	16	22	33
2018-02-14 18:30:00	16	22	33
2018-02-14 18:30:00	16	22	33
2018-02-14 18:30:00	16	22	33
2018-02-14 19:00:00	16	22	33
2018-02-14 19:00:00	16	22	33
2018-02-14 19:00:00	16	22	33
2018-02-14 19:30:00	16	22	33
2018-02-14 19:30:00	16	22	33
2018-02-14 19:30:00	16	22	33
2018-02-14 20:00:00	16	22	33
2018-02-14 20:00:00	16	22	33
2018-02-14 20:00:00	16	22	33
2018-02-14 20:30:00	16	22	32
2018-02-14 20:30:00	16	22	32
2018-02-14 20:30:00	16	22	32
2018-02-14 21:00:00	16	21	32
2018-02-14 21:00:00	16	21	32
2018-02-14 21:00:00	16	21	32
2018-02-14 21:30:00	16	21	32
2018-02-14 21:30:00	16	21	32
2018-02-14 21:30:00	16	21	32
2018-02-14 22:00:00	16	21	32
2018-02-14 22:00:00	16	21	32
2018-02-14 22:00:00	16	21	32
2018-02-14 22:30:00	16	20	32
2018-02-14 22:30:00	16	20	32
2018-02-14 22:30:00	16	20	32
2018-02-14 23:00:00	16	20	32
2018-02-14 23:00:00	16	20	32
2018-02-14 23:00:00	16	20	32
2018-02-14 23:30:00	16	20	32
2018-02-14 23:30:00	16	20	32
2018-02-14 23:30:00	16	20	32
2018-02-15 00:00:00	16	19	31
2018-02-15 00:00:00	16	19	31
2018-02-15 00:00:00	16	19	31
2018-02-15 00:30:00	16	19	31
2018-02-15 00:30:00	16	19	31
2018-02-15 00:30:00	16	19	31
